375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7.0,26.062193
531.3,0.0,0.0,141.8,28.2,852.1,893.7,3.0,41.299612
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.296635
387.0,20.0,94.0,157.0,11.61,938.0,845.0,3.0,34.770275
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28.0,42.637196
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28.0,38.630651
194.68,0.0,100.52,170.17,7.48,998.0,901.8,28.0,37.266178
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,56.0,53.461969
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28.0,13.202086
304.0,76.0,0.0,228.0,0.0,932.0,670.0,270.0,54.378283
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,56.0,53.72397
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28.0,42.133878
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28.0,58.522723
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.895819
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28.0,39.396659
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28.0,26.859917
339.0,0.0,0.0,197.0,0.0,968.0,781.0,180.0,36.445701
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28.0,53.57918
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180.0,71.622767
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,56.0,36.562912
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,3.0,19.415644
237.5,237.5,0.0,228.0,0.0,932.0,594.0,180.0,36.251959
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,3.0,10.031876
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365.0,43.698299
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,14.0,38.603761
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91.0,73.298194
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7.0,17.540269
375.0,93.8,0.0,126.6,23.4,852.1,992.6,91.0,62.500999
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7.0,12.05204
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180.0,32.722531
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28.0,22.629981
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28.0,41.542308
425.0,106.3,0.0,151.4,18.6,936.0,803.7,91.0,66.699908
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,14.0,26.772353
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365.0,36.149227
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28.0,20.870439
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7.0,42.795775
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,100.0,33.563692
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28.0,32.7639
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28.0,24.290929
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28.0,27.681082
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,14.0,24.428135
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7.0,52.613914
323.7,282.8,0.0,183.8,10.3,942.7,659.9,3.0,28.296095
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7.0,54.096287
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,14.0,42.216615
339.0,0.0,0.0,197.0,0.0,968.0,781.0,90.0,35.170171
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,3.0,7.3153404
154.8,183.4,0.0,193.3,9.1,877.2,867.7,28.0,23.786922
202.0,11.0,141.0,206.0,1.72,942.0,801.0,7.0,15.069975
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28.0,32.051671
183.9,122.6,0.0,203.5,0.0,959.2,800.0,3.0,4.9035533
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28.0,33.664355
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28.0,30.079769
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28.0,24.281966
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28.0,44.609097
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28.0,13.293787
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7.0,21.819847
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7.0,39.300132
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28.0,27.827251
194.68,0.0,100.52,170.17,7.48,998.0,901.8,14.0,24.283345
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28.0,33.019006
491.0,26.0,123.0,210.0,3.93,882.0,699.0,56.0,59.590426
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28.0,33.082437
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,360.0,44.69804
236.0,157.0,0.0,192.0,0.0,972.6,749.1,90.0,47.782066
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.296635
424.0,22.0,132.0,178.0,8.48,882.0,750.0,3.0,32.011386
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28.0,49.897378
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7.0,15.030577
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,56.0,44.39536
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,56.0,35.34254
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,3.0,12.451937
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.298713
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7.0,8.3743755
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7.0,17.436848
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28.0,18.033934
228.0,342.1,0.0,185.7,0.0,955.8,674.3,7.0,21.917063
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7.0,18.912327
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,3.0,23.800712
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7.0,20.277489
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28.0,43.574883
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56.0,68.750607
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3.0,6.4672849
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270.0,55.15808
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28.0,44.611855
387.0,20.0,94.0,157.0,14.32,938.0,845.0,7.0,36.838703
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,3.0,13.624046
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28.0,46.234192
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,3.0,30.44726
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28.0,24.338503
387.0,20.0,94.0,157.0,14.32,938.0,845.0,3.0,22.752708
380.0,0.0,0.0,228.0,0.0,932.0,670.0,365.0,52.516697
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.398217
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,3.0,15.437368
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3.0,11.852092
387.0,20.0,94.0,157.0,13.93,938.0,845.0,3.0,25.510612
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28.0,29.870858
342.0,38.0,0.0,228.0,0.0,932.0,670.0,270.0,55.064311
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28.0,43.892042
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91.0,56.495663
425.0,106.3,0.0,151.4,18.6,936.0,803.7,56.0,64.900376
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,14.0,21.601283
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7.0,9.6175007
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28.0,24.046165
255.0,0.0,0.0,192.0,0.0,889.8,945.0,3.0,8.2040749
233.81,0.0,94.58,197.89,4.567,947.04,852.16,3.0,10.383509
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56.0,60.19815
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,28.0,24.848715
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90.0,69.65776
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28.0,37.362704
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,100.0,58.60546
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,14.0,29.550941
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28.0,28.629801
380.0,95.0,0.0,228.0,0.0,932.0,594.0,180.0,40.759063
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7.0,27.742446
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3.0,4.5650206
313.0,145.0,0.0,178.0,8.0,867.0,824.0,28.0,44.388465
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28.0,32.839742
516.0,0.0,0.0,162.0,8.26,801.0,802.0,28.0,41.36856
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,28.0,25.72435
198.6,132.4,0.0,192.0,0.0,978.4,825.5,28.0,28.021684
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,28.0,26.200088
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7.0,49.800851
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,56.0,51.958911
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28.0,41.540929
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28.0,33.418902
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28.0,42.644091
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,14.0,23.511132
393.0,0.0,0.0,192.0,0.0,940.6,785.6,90.0,48.846617
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28.0,39.60488
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,3.0,15.609737
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28.0,38.804399
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28.0,37.259283
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7.0,11.169511
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,14.0,21.504756
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90.0,32.532925
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,100.0,45.836364
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,100.0,47.815161
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,56.0,31.350474
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28.0,37.431652
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28.0,43.798273
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,3.0,17.574743
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28.0,25.965666
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.895819
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56.0,54.765079
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90.0,21.859147
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,33.715376
491.0,26.0,123.0,210.0,3.93,882.0,699.0,28.0,55.551081
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28.0,25.216895
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28.0,25.179664
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,14.0,17.836744
252.31,0.0,98.75,146.25,14.17,987.76,889.01,28.0,50.600644
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28.0,12.180972
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3.0,4.827711
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28.0,22.347986
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28.0,61.094468
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270.0,67.113594
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3.0,12.541568
200.0,133.0,0.0,192.0,0.0,965.4,806.2,3.0,11.414275
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,14.0,20.725649
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,49.201007
266.0,114.0,0.0,228.0,0.0,932.0,670.0,180.0,48.695621
315.0,137.0,0.0,145.0,5.9,1130.0,745.0,28.0,81.751169
505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28.0,64.017847
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7.0,11.957582
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,28.0,44.636676
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28.0,31.875165
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,100.0,56.633559
427.5,47.5,0.0,228.0,0.0,932.0,594.0,180.0,41.836714
252.31,0.0,98.75,146.25,14.17,987.76,889.01,14.0,42.292458
469.0,117.2,0.0,137.8,32.2,852.1,840.5,56.0,69.299233
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7.0,19.765208
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,7.0,14.589312
385.0,0.0,136.0,158.0,20.0,903.0,768.0,28.0,55.551081
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28.0,43.942374
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,56.0,39.265658
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,14.0,30.385207
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,100.0,56.812822
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,56.0,51.72449
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0,37.169651
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28.0,26.227667
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56.0,58.798513
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7.0,11.483912
333.0,0.0,0.0,192.0,0.0,931.2,842.6,90.0,41.680203
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28.0,41.053469
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,14.0,32.901795
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.298713
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180.0,34.48759
356.0,119.0,0.0,160.0,9.03,1061.0,657.0,28.0,58.998461
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28.0,33.798803
295.71,0.0,95.64,171.54,8.87,955.14,859.2,28.0,39.941345
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,3.0,18.016008
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28.0,25.558875
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,14.0,35.956173
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.297154
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7.0,54.896079
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28.0,46.243155
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.294676
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7.0,17.165884
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.398217
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28.0,29.15794
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28.0,21.649546
322.5,148.6,0.0,185.8,8.5,951.0,709.5,28.0,52.426376
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,28.0,31.971002
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28.0,33.762261
480.0,0.0,0.0,192.0,0.0,936.2,712.2,7.0,34.569637
359.0,19.0,141.0,154.0,10.91,942.0,801.0,28.0,59.494884
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.895819
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7.0,10.354551
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,28.0,41.409929
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28.0,28.937997
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28.0,27.935499
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7.0,14.541049
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28.0,44.422939
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,28.0,40.148187
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7.0,25.893961
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,100.0,63.528319
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28.0,74.69783
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7.0,7.9958532
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28.0,32.722531
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,3.0,19.519066
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3.0,15.615942
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,3.0,12.472621
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28.0,23.518026
108.3,162.4,0.0,203.5,0.0,938.2,849.0,28.0,20.593959
249.1,0.0,98.75,158.11,12.8,987.76,889.01,28.0,30.847156
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28.0,27.923778
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28.0,51.021224
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3.0,14.306627
475.0,0.0,0.0,228.0,0.0,932.0,594.0,270.0,42.13112
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28.0,28.627044
222.36,0.0,96.67,189.29,4.46,967.08,870.32,100.0,40.713558
475.0,118.8,0.0,181.1,8.9,852.1,781.5,3.0,37.797074
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7.0,30.143891
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28.0,32.03995
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14.0,27.041249
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,3.0,15.044366
194.68,0.0,100.52,170.17,7.48,998.0,901.8,56.0,43.388725
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28.0,45.854291
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28.0,52.441545
424.0,22.0,132.0,168.0,8.92,822.0,750.0,3.0,32.109882
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90.0,32.068218
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,28.0,38.50034
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,28.0,33.687797
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3.0,11.362564
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7.0,13.664035
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28.0,67.568648
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1.0,6.2673368
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,3.0,23.524921
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28.0,12.458831
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28.0,15.568368
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28.0,33.399596
233.81,0.0,94.58,197.89,4.567,947.04,852.16,100.0,34.556537
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,14.0,20.084436
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90.0,48.794217
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91.0,74.194512
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7.0,38.603761
250.0,0.0,95.69,187.42,5.53,956.86,861.17,56.0,38.327971
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,28.0,33.274112
148.5,139.4,108.6,192.7,6.1,892.4,780.0,28.0,23.696601
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.297154
277.0,0.0,0.0,191.0,0.0,968.0,856.0,90.0,31.253947
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.0,6.8085755
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360.0,41.244454
295.71,0.0,95.64,171.54,8.87,955.14,859.2,56.0,48.718374
313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28.0,36.804918
316.1,210.7,0.0,185.7,0.0,977.0,689.3,28.0,38.700288
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28.0,9.738159
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90.0,32.102692
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,14.0,33.701587
387.0,20.0,94.0,157.0,14.32,938.0,845.0,28.0,50.235221
349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3.0,15.049193
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7.0,35.076402
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,14.0,36.990387
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,56.0,60.322255
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28.0,17.596806
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28.0,29.413046
446.0,24.0,79.0,162.0,11.61,967.0,712.0,28.0,57.02656
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90.0,50.52687
380.0,0.0,0.0,228.0,0.0,932.0,670.0,180.0,53.104131
318.8,212.5,0.0,155.7,14.3,852.1,880.4,91.0,68.099545
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7.0,7.6759363
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28.0,38.21076
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,28.0,63.142212
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7.0,24.06547
239.6,359.4,0.0,185.7,0.0,941.6,664.3,28.0,39.435269
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7.0,15.575263
239.6,359.4,0.0,185.7,0.0,941.6,664.3,7.0,25.422359
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.196851
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28.0,15.423578
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.196851
193.5,290.2,0.0,185.7,0.0,998.2,704.3,7.0,17.200358
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,56.0,31.536632
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28.0,40.86869
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7.0,42.423458
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,56.0,33.963588
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28.0,31.178794
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28.0,40.856969
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28.0,25.559565
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,28.0,24.903873
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,3.0,15.816579
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28.0,18.284904
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,100.0,66.424118
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28.0,9.7354011
337.9,189.0,0.0,174.9,9.5,944.7,755.8,3.0,24.097186
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91.0,66.596487
250.0,0.0,95.69,187.42,5.53,956.86,861.17,100.0,42.347616
194.68,0.0,100.52,170.17,7.48,998.0,901.8,100.0,44.278149
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,100.0,39.610396
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90.0,34.680643
318.8,212.5,0.0,155.7,14.3,852.1,880.4,3.0,25.200348
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28.0,52.200228
491.0,26.0,123.0,201.0,3.93,822.0,699.0,28.0,57.915984
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7.0,16.889404
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7.0,21.179324
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,14.0,38.769235
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365.0,25.083137
337.9,189.0,0.0,174.9,9.5,944.7,755.8,91.0,67.796175
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,28.0,46.387945
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,3.0,9.4458212
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,56.0,42.699249
491.0,26.0,123.0,201.0,3.93,822.0,699.0,7.0,37.92118
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,28.0,45.939786
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56.0,66.780675
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7.0,47.098106
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90.0,39.700028
304.0,76.0,0.0,228.0,0.0,932.0,670.0,28.0,47.813782
424.0,22.0,132.0,168.0,8.92,822.0,750.0,28.0,72.098505
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28.0,31.874475
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.465986
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,56.0,44.140254
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28.0,52.826962
446.0,24.0,79.0,162.0,11.64,967.0,712.0,56.0,55.254607
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7.0,20.416074
310.0,0.0,0.0,192.0,0.0,971.0,850.6,3.0,9.8664016
295.71,0.0,95.64,171.54,8.87,955.14,859.2,3.0,22.945761
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28.0,39.051921
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,28.0,21.53923
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365.0,38.995384
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,56.0,48.98727
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28.0,30.88163
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7.0,14.989208
469.0,117.2,0.0,137.8,32.2,852.1,840.5,3.0,40.196451
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,100.0,37.34202
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180.0,29.585415
491.0,26.0,123.0,201.0,3.93,822.0,699.0,3.0,29.548971
